"month_id","age_group","sex","stroke_type","n_events","data_status","notes"
"2022-11","75-79","Male","stroke_all",548,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-11","80-84","Female","stroke_all",424,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-11","80-84","Male","stroke_all",488,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-11","85+","Female","stroke_all",935,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-11","85+","Male","stroke_all",693,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-12","35-39","Female","stroke_all",163,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-12","35-39","Male","stroke_all",137,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-12","40-44","Female","stroke_all",244,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-12","40-44","Male","stroke_all",198,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-12","45-49","Female","stroke_all",326,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-12","45-49","Male","stroke_all",281,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-12","50-54","Female","stroke_all",495,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-12","50-54","Male","stroke_all",440,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-12","55-59","Female","stroke_all",717,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-12","55-59","Male","stroke_all",703,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-12","60-64","Female","stroke_all",1041,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-12","60-64","Male","stroke_all",1168,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-12","65-69","Female","stroke_all",1208,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-12","65-69","Male","stroke_all",1393,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-12","70-74","Female","stroke_all",1235,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-12","70-74","Male","stroke_all",1429,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-12","75-79","Female","stroke_all",960,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-12","75-79","Male","stroke_all",1092,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-12","80-84","Female","stroke_all",834,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-12","80-84","Male","stroke_all",962,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-12","85+","Female","stroke_all",1845,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2022-12","85+","Male","stroke_all",1370,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-01","35-39","Female","stroke_all",94,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-01","35-39","Male","stroke_all",79,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-01","40-44","Female","stroke_all",141,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-01","40-44","Male","stroke_all",115,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-01","45-49","Female","stroke_all",188,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-01","45-49","Male","stroke_all",162,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-01","50-54","Female","stroke_all",287,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-01","50-54","Male","stroke_all",254,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-01","55-59","Female","stroke_all",413,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-01","55-59","Male","stroke_all",405,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-01","60-64","Female","stroke_all",604,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-01","60-64","Male","stroke_all",675,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-01","65-69","Female","stroke_all",702,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-01","65-69","Male","stroke_all",810,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-01","70-74","Female","stroke_all",718,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-01","70-74","Male","stroke_all",829,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-01","75-79","Female","stroke_all",561,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-01","75-79","Male","stroke_all",637,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-01","80-84","Female","stroke_all",481,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-01","80-84","Male","stroke_all",555,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-01","85+","Female","stroke_all",1067,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-01","85+","Male","stroke_all",793,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-02","35-39","Female","stroke_all",163,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-02","35-39","Male","stroke_all",137,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-02","40-44","Female","stroke_all",244,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-02","40-44","Male","stroke_all",198,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-02","45-49","Female","stroke_all",325,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-02","45-49","Male","stroke_all",280,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-02","50-54","Female","stroke_all",496,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-02","50-54","Male","stroke_all",440,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-02","55-59","Female","stroke_all",713,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-02","55-59","Male","stroke_all",698,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-02","60-64","Female","stroke_all",1047,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-02","60-64","Male","stroke_all",1166,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-02","65-69","Female","stroke_all",1221,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-02","65-69","Male","stroke_all",1408,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-02","70-74","Female","stroke_all",1249,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-02","70-74","Male","stroke_all",1440,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-02","75-79","Female","stroke_all",981,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-02","75-79","Male","stroke_all",1113,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-02","80-84","Female","stroke_all",830,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-02","80-84","Male","stroke_all",960,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-02","85+","Female","stroke_all",1846,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-02","85+","Male","stroke_all",1374,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-03","35-39","Female","stroke_all",129,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-03","35-39","Male","stroke_all",109,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-03","40-44","Female","stroke_all",193,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-03","40-44","Male","stroke_all",157,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-03","45-49","Female","stroke_all",256,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-03","45-49","Male","stroke_all",221,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-03","50-54","Female","stroke_all",392,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-03","50-54","Male","stroke_all",348,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-03","55-59","Female","stroke_all",562,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-03","55-59","Male","stroke_all",549,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-03","60-64","Female","stroke_all",830,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-03","60-64","Male","stroke_all",921,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-03","65-69","Female","stroke_all",970,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-03","65-69","Male","stroke_all",1119,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-03","70-74","Female","stroke_all",992,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-03","70-74","Male","stroke_all",1142,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-03","75-79","Female","stroke_all",783,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-03","75-79","Male","stroke_all",887,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-03","80-84","Female","stroke_all",655,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-03","80-84","Male","stroke_all",758,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-03","85+","Female","stroke_all",1460,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-03","85+","Male","stroke_all",1088,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-04","35-39","Female","stroke_all",131,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-04","35-39","Male","stroke_all",111,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-04","40-44","Female","stroke_all",198,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-04","40-44","Male","stroke_all",160,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-04","45-49","Female","stroke_all",262,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-04","45-49","Male","stroke_all",226,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-04","50-54","Female","stroke_all",401,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-04","50-54","Male","stroke_all",355,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-04","55-59","Female","stroke_all",573,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-04","55-59","Male","stroke_all",559,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-04","60-64","Female","stroke_all",851,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-04","60-64","Male","stroke_all",941,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-04","65-69","Female","stroke_all",997,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-04","65-69","Male","stroke_all",1150,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-04","70-74","Female","stroke_all",1020,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-04","70-74","Male","stroke_all",1172,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-04","75-79","Female","stroke_all",809,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-04","75-79","Male","stroke_all",916,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-04","80-84","Female","stroke_all",668,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-04","80-84","Male","stroke_all",774,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-04","85+","Female","stroke_all",1493,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-04","85+","Male","stroke_all",1114,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-05","35-39","Female","stroke_all",110,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-05","35-39","Male","stroke_all",93,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-05","40-44","Female","stroke_all",166,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-05","40-44","Male","stroke_all",134,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-05","45-49","Female","stroke_all",219,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-05","45-49","Male","stroke_all",189,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-05","50-54","Female","stroke_all",336,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-05","50-54","Male","stroke_all",297,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-05","55-59","Female","stroke_all",478,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-05","55-59","Male","stroke_all",466,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-05","60-64","Female","stroke_all",713,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-05","60-64","Male","stroke_all",786,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-05","65-69","Female","stroke_all",838,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
"2023-05","65-69","Male","stroke_all",967,"SYNTHETIC","SYNTHETIC age-sex stroke aggregates (allocated from territory month)"
